node,node_bef_goal,path,path_len,time
100,103,RD,2,0.000999927520752
101,101,L,1,0.00100016593933
102,101,RL,2,0.000999927520752
103,103,D,1,0.0
110,110,R,1,0.000999927520752
111,230,UDR,3,0.00200009346008
112,130,DR,2,0.00200009346008
113,210,UR,2,0.0
120,103,RD,2,0.000999927520752
121,101,DL,2,0.00200009346008
122,101,RL,2,0.000999927520752
123,0,,0,0.0
130,130,R,1,0.0
131,230,UDR,3,0.000999927520752
132,110,DR,2,0.0
133,210,UR,2,0.000999927520752
200,103,RD,2,0.0
201,103,UUD,3,0.00100016593933
202,101,RL,2,0.0
203,101,UUL,3,0.000999927520752
210,210,R,1,0.0
211,231,D-,2,0.0
212,230,DR,2,0.000999927520752
213,231,L-,2,0.00100016593933
220,103,RD,2,0.0
221,103,UUD,3,0.000999927520752
222,101,RL,2,0.0
223,101,UUL,3,0.000999927520752
230,230,R,1,0.0
231,231,-,1,0.0
232,210,DR,2,0.00100016593933
233,103,U-D,3,0.000999927520752
300,101,UL,2,0.0
301,130,-R,2,0.0
302,103,UD,2,0.0
303,103,URD,3,0.000999927520752
310,103,-D,2,0.0
311,130,UDR,3,0.00100016593933
312,231,--,2,0.000999927520752
313,110,UR,2,0.0
320,101,UL,2,0.0
321,101,URL,3,0.0
322,103,UD,2,0.00100016593933
323,103,URD,3,0.0
330,103,D-D,3,0.000999927520752
331,130,UDR,3,0.00100016593933
332,210,UUR,3,0.000999927520752
333,110,UR,2,0.0
